,년도,월,시도별,저소득,중소득,고소득
0,2020,3,강원,28.74699866607381,359.0598043574922,34.17341040462428
1,2020,3,경기,72.27835209434107,1130.4990428057279,139.98185159660005
2,2020,3,경남,35.83260453675868,511.32003279584586,52.84886581033069
3,2020,3,경북,26.9792817679558,358.9416122551482,35.17415871421396
4,2020,3,광주,59.123684210526314,732.1254385964912,74.35570175438596
5,2020,3,대구,67.56684652278177,858.5095923261391,74.44124700239809
6,2020,3,대전,72.19409282700423,925.6497890295359,111.52689873417721
7,2020,3,부산,65.18475609756098,819.6790650406504,73.57784552845528
8,2020,3,서울,81.90293165996667,1366.935876066281,195.5739778409648
9,2020,3,세종,39.10745614035088,633.8004385964912,137.4188596491228
10,2020,3,울산,57.410714285714285,974.6011904761905,167.7641369047619
11,2020,3,인천,65.44898511502029,908.1236806495264,85.17104194857916
12,2020,3,전남,21.193992139247612,260.7516844469399,26.980628860190905
13,2020,3,전북,28.91871034127937,330.9672440404733,33.34659578116961
14,2020,3,제주,45.718023255813954,663.3207364341085,60.81976744186046
15,2020,3,충남,35.30414653784219,473.88667471819645,57.684178743961354
16,2020,3,충북,35.02179242713157,499.3636611277581,51.09452465268319
17,2020,6,강원,23.975100044464206,362.18674966651844,38.58670520231214
18,2020,6,경기,58.53294603271671,1116.082709065892,153.40590123834275
19,2020,6,경남,29.543255432554325,511.4208008746754,59.53888205548722
20,2020,6,경북,22.469185389732647,360.3913643780595,39.754989330990334
21,2020,6,광주,46.960087719298244,734.2890350877193,83.7688596491228
22,2020,6,대구,52.93225419664269,853.0446642685852,83.6552757793765
23,2020,6,대전,57.70516877637131,926.5058016877637,124.28586497890295
24,2020,6,부산,49.31849593495935,819.2436991869919,81.91747967479675
25,2020,6,서울,61.49490196078431,1339.7693137254903,210.37480392156863
26,2020,6,세종,33.18859649122807,624.9100877192982,150.625
27,2020,6,울산,46.529017857142854,959.1383928571429,182.55654761904762
28,2020,6,인천,50.495805142083896,893.1477672530447,94.12882273342355
29,2020,6,전남,17.887173730002807,262.39166432781366,30.1740106651698
30,2020,6,전북,23.813754073057794,333.5851483450523,37.27508146115589
31,2020,6,제주,37.73062015503876,661.9718992248062,66.79166666666667
32,2020,6,충남,29.083735909822867,474.17995169082127,64.2445652173913
33,2020,6,충북,28.518932171070553,501.4173249795696,57.88232089348951
34,2020,9,강원,23.657180969319697,363.658070253446,39.24677634504224
35,2020,9,경기,57.936100282809754,1123.2001834441642,158.12856378506459
36,2020,9,경남,29.247881934954904,513.8204427439191,60.63309647444657
37,2020,9,경북,22.21132596685083,362.0271220492215,40.70015067805123
38,2020,9,광주,45.67144097222222,726.41015625,84.22092013888889
39,2020,9,대구,51.99379432624114,839.8590425531914,84.58658392434988
40,2020,9,대전,56.459915611814345,927.0427215189874,127.06856540084388
41,2020,9,부산,48.510975609756095,815.6445121951219,83.46849593495935
42,2020,9,서울,60.88645945680949,1337.340817727228,215.11540347092853
43,2020,9,세종,31.78125,614.6854166666667,150.91041666666666
44,2020,9,울산,45.61904761904762,956.921130952381,182.72395833333334
45,2020,9,인천,50.0508658008658,898.6994047619048,96.70725108225108
46,2020,9,전남,17.775719298245615,263.90835087719296,30.85543859649123
47,2020,9,전북,23.519890260631,334.0233196159122,37.803497942386834
48,2020,9,제주,37.59786821705426,667.4680232558139,67.94961240310077
49,2020,9,충남,28.879830917874397,477.78200483091786,65.579307568438
50,2020,9,충북,28.18028322440087,503.6868191721133,59.14351851851852
51,2020,12,강원,25.404888888888888,366.20955555555554,40.814
52,2020,12,경기,61.95865318841681,1120.4278330926502,161.48521699475563
53,2020,12,경남,31.230527466520908,513.7478819349549,62.05383984695272
54,2020,12,경북,23.927172275238572,362.8588648920141,41.603088900050224
55,2020,12,광주,49.39019097222222,724.1844618055555,86.76649305555556
56,2020,12,대구,57.25295508274232,844.3215130023641,86.93528368794327
57,2020,12,대전,60.76107594936709,925.715717299578,130.49472573839662
58,2020,12,부산,52.771138211382116,814.3235772357724,85.6290650406504
59,2020,12,서울,66.70781449161683,1329.866751642318,219.0380429453868
60,2020,12,세종,33.704166666666666,623.4479166666666,157.46041666666667
61,2020,12,울산,48.82440476190476,953.4337797619048,184.94345238095238
62,2020,12,인천,54.2755376344086,891.4196236559139,98.30376344086021
63,2020,12,전남,18.907254104111125,264.75782236565175,31.728356952434403
64,2020,12,전북,25.23508230452675,334.6042524005487,38.74502743484225
65,2020,12,제주,40.763565891472865,687.7432170542636,73.46124031007751
66,2020,12,충남,30.88466183574879,477.9249194847021,66.98248792270532
67,2020,12,충북,30.149822936529556,506.5954780713702,61.38953963497685
68,2021,3,강원,25.436888888888888,368.89088888888887,41.425777777777775
69,2021,3,경기,62.196032228640924,1130.8716935238674,164.84896625114015
70,2021,3,경남,31.6138289150041,516.690899152774,62.75608089641979
71,2021,3,경북,24.349200352600427,366.14066238509,42.28825085001889
72,2021,3,광주,49.45703125,726.4014756944445,88.08810763888889
73,2021,3,대구,57.23020094562648,846.2207446808511,88.26447990543736
74,2021,3,대전,62.79113924050633,928.4224683544304,131.89135021097047
75,2021,3,부산,53.63394308943089,819.6961382113822,87.73760162601626
76,2021,3,서울,67.69840180409844,1337.4860280419648,223.19237180115698
77,2021,3,세종,34.8625,636.0395833333333,162.55208333333334
78,2021,3,울산,49.494791666666664,964.4561011904761,186.83407738095238
79,2021,3,인천,55.08064516129032,896.9196236559139,100.03279569892473
80,2021,3,전남,18.991020064543285,267.5508629156728,32.656938403255225
81,2021,3,전북,25.412037037037038,336.7395404663923,39.364197530864196
82,2021,3,제주,41.065891472868216,694.9767441860465,75.37790697674419
83,2021,3,충남,31.117954911433173,481.49838969404186,67.8828502415459
84,2021,3,충북,30.454248366013072,510.2276688453159,62.35974945533769
85,2021,6,강원,24.9651033563014,367.734385418982,45.71527006001334
86,2021,6,경기,60.38340160825368,1123.2328933394022,181.33447124867243
87,2021,6,경남,30.966520907351736,513.2154960371686,69.33697731620661
88,2021,6,경북,23.8339841289835,364.55611537977074,46.99269429399169
89,2021,6,광주,47.96137152777778,719.2291666666666,97.40668402777777
90,2021,6,대구,57.1838061465721,836.7411347517731,97.48995271867612
91,2021,6,대전,61.354957805907176,920.5073839662447,144.01740506329114
92,2021,6,부산,52.58475609756098,812.2304878048781,96.77784552845529
93,2021,6,서울,66.11,1320.6985294117646,242.98009803921568
94,2021,6,세종,34.266666666666666,636.6895833333333,177.51041666666666
95,2021,6,울산,48.323660714285715,953.186755952381,200.28794642857142
96,2021,6,인천,53.4778311965812,884.09375,110.09401709401709
97,2021,6,전남,18.49621105809711,266.75203480213304,36.051922537187764
98,2021,6,전북,24.84533607681756,334.9891975308642,43.146433470507546
99,2021,6,제주,39.81201550387597,694.8992248062016,82.84302325581395
100,2021,6,충남,30.48913043478261,479.42834138486313,74.70511272141707
101,2021,6,충북,29.820261437908496,507.70479302832246,69.20751633986929
102,2021,9,강원,24.78328517448322,369.6617026005779,46.55834629917759
103,2021,9,경기,59.51386363636364,1128.0504545454546,185.08477272727274
104,2021,9,경남,30.728825136612024,508.4248633879781,68.99180327868852
105,2021,9,경북,24.03409952008083,367.62743116948724,48.04900227330134
106,2021,9,광주,46.955326460481096,714.6421821305842,98.52491408934708
107,2021,9,대구,56.817966903073284,836.7928486997636,99.06057919621749
108,2021,9,대전,60.493143459915615,924.3143459915611,146.5717299578059
109,2021,9,부산,52.3260162601626,812.7036585365854,98.12784552845528
110,2021,9,서울,64.77443020639734,1318.672992272327,245.95187322703708
111,2021,9,세종,34.94166666666667,646.3104166666667,181.7875
112,2021,9,울산,47.755208333333336,952.2120535714286,201.34821428571428
113,2021,9,인천,53.65860215053763,893.5524193548387,112.98064516129033
114,2021,9,전남,18.391889995790656,268.01080398484635,36.789532762733266
115,2021,9,전북,24.66409465020576,336.75668724279836,43.87740054869685
116,2021,9,제주,39.63468992248062,701.0348837209302,84.29263565891473
117,2021,9,충남,30.397745571658614,483.0756843800322,76.2055152979066
118,2021,9,충북,30.200435729847495,511.2919389978214,70.62254901960785
119,2021,12,강원,23.140920204489888,372.0577906201378,47.27561680373417
120,2021,12,경기,56.962695547533094,1127.5050391095067,187.54264440433212
121,2021,12,경남,28.95983606557377,512.7296448087432,70.2827868852459
122,2021,12,경북,22.004042956411876,371.2183196462413,48.8442198357549
123,2021,12,광주,43.44201030927835,717.7654639175257,99.93256013745705
124,2021,12,대구,52.38002364066194,840.1708037825059,100.7910756501182
125,2021,12,대전,51.7962962962963,908.7597736625514,145.32664609053498
126,2021,12,부산,47.886585365853655,816.0337398373983,99.57256097560976
127,2021,12,서울,60.45700870585934,1321.8347843098895,248.90149662525678
128,2021,12,세종,29.10246679316888,598.3074003795066,168.96015180265655
129,2021,12,울산,45.207589285714285,955.4322916666666,202.70535714285714
130,2021,12,인천,48.60967741935484,901.9948924731183,115.2516129032258
131,2021,12,전남,17.681448217793992,270.031714847039,37.57044625315745
132,2021,12,전북,23.10613854595336,339.4593621399177,44.56018518518518
133,2021,12,제주,37.35562015503876,707.0397286821706,85.74031007751938
134,2021,12,충남,27.737117552334944,488.7254428341385,77.54247181964573
135,2021,12,충북,26.89106753812636,517.0247821350763,71.92211328976035
136,2022,3,강원,22.78284063125139,374.05534563236273,47.72460546788175
137,2022,3,경기,55.78513071895425,1119.885175282234,188.1098484848485
138,2022,3,경남,28.65122950819672,515.5042349726776,71.12732240437158
139,2022,3,경북,21.61374257925982,372.8268283440697,49.208538587848935
140,2022,3,광주,42.637027491408936,721.5609965635739,101.78049828178695
141,2022,3,대구,51.30428403755869,834.8054577464789,100.99618544600939
142,2022,3,대전,51.55864197530864,912.8261316872428,147.04218106995884
143,2022,3,부산,47.020121951219515,816.2510162601626,100.65162601626017
144,2022,3,서울,60.31585640223027,1324.478626626235,251.58045583488212
145,2022,3,세종,29.43643263757116,605.6698292220113,171.64326375711576
146,2022,3,울산,44.44717261904762,957.8110119047619,203.16071428571428
147,2022,3,인천,48.06612903225806,904.6467741935484,116.94354838709677
148,2022,3,전남,17.487931518383384,271.64861072130225,37.96547852932922
149,2022,3,전북,22.59036351165981,341.1983882030178,44.940329218106996
150,2022,3,제주,36.906007751937985,711.8556201550388,86.68798449612403
151,2022,3,충남,27.200120192307693,489.7644230769231,78.13441506410257
152,2022,3,충북,26.598039215686274,519.9727668845316,72.56889978213508
153,2022,6,강원,23.219159813291842,375.1804845521227,48.4294287619471
154,2022,6,경기,56.47528799702713,1123.4254923820142,191.65425492382013
155,2022,6,경남,29.228415300546448,516.652868852459,72.08415300546449
156,2022,6,경북,22.427633240717352,372.8678959333165,49.93849456933569
157,2022,6,광주,43.09621993127148,720.2796391752578,103.20747422680412
158,2022,6,대구,52.69072769953052,832.631161971831,102.49530516431925
159,2022,6,대전,54.16512345679013,910.1085390946502,148.84053497942386
160,2022,6,부산,48.38109756097561,813.8792682926829,102.1189024390244
161,2022,6,서울,61.713195735107114,1322.766702533503,254.75418174704097
162,2022,6,세종,30.952651515151516,609.3806818181819,174.3181818181818
163,2022,6,울산,44.576636904761905,954.796875,204.08258928571428
164,2022,6,인천,50.049462365591395,905.0685483870968,118.92069892473118
165,2022,6,전남,17.691832725231546,272.71386472074096,38.55220319955094
166,2022,6,전북,22.969650205761315,341.8240740740741,45.72530864197531
167,2022,6,제주,37.20445736434109,715.3168604651163,88.03972868217055
168,2022,6,충남,28.213741987179485,490.84154647435895,79.36157852564102
169,2022,6,충북,28.060729847494553,520.2412854030501,73.62227668845316
170,2022,9,강원,23.344666666666665,376.22577777777775,49.18622222222222
171,2022,9,경기,56.30043616470762,1121.102535669402,194.50876025726325
172,2022,9,경남,28.825,518.9646174863389,73.13346994535519
173,2022,9,경북,22.664182874463247,373.2364233392271,50.67264460722404
174,2022,9,광주,43.24441580756014,720.9488831615121,104.85524054982818
175,2022,9,대구,52.92429577464789,830.7262323943662,103.81279342723005
176,2022,9,대전,53.35670731707317,897.915650406504,148.807418699187
177,2022,9,부산,48.53821138211382,812.3028455284552,103.67276422764228
178,2022,9,서울,62.036584172943364,1323.9725129609703,258.8671622811308
179,2022,9,세종,31.91271347248577,614.3795066413662,177.88994307400378
180,2022,9,울산,44.39955357142857,954.0691964285714,205.81324404761904
181,2022,9,인천,50.54838709677419,907.4244623655914,121.81827956989247
182,2022,9,전남,17.78041251578504,273.534727094149,39.238529535568965
183,2022,9,전북,22.999142661179697,342.39866255144034,46.484739368998625
184,2022,9,제주,37.179263565891475,717.5978682170543,89.11046511627907
185,2022,9,충남,28.698116987179485,492.45092147435895,80.81069711538461
186,2022,9,충북,28.448257080610023,521.0607298474946,74.97630718954248
187,2022,12,강원,22.290444444444443,377.76577777777777,50.952222222222225
188,2022,12,경기,53.95106807598492,1124.9148495823786,201.65880700716977
189,2022,12,경남,27.536012026786935,520.3869072024054,75.79458794587946
190,2022,12,경북,21.658373326597626,374.30146501641826,52.56769386208639
191,2022,12,광주,41.17654639175258,721.1417525773196,108.09621993127148
192,2022,12,대구,50.19600938967136,830.7755281690141,108.01232394366197
193,2022,12,대전,49.91260162601626,898.1488821138212,152.6168699186992
194,2022,12,부산,45.733130081300814,811.9993902439024,107.12581300813008
195,2022,12,서울,58.20379610605616,1325.8468838665492,266.2274728500147
196,2022,12,세종,30.757115749525617,616.8387096774194,183.06831119544592
197,2022,12,울산,42.50372023809524,953.2790178571429,211.06324404761904
198,2022,12,인천,48.14811827956989,911.0034946236559,127.03145161290323
199,2022,12,전남,17.055423039146905,274.4501192647678,40.760207661007435
200,2022,12,전북,21.838648834019203,343.2901234567901,47.94873113854595
201,2022,12,제주,35.63953488372093,726.6637596899225,92.40697674418605
202,2022,12,충남,27.29667467948718,495.0090144230769,83.59334935897436
203,2022,12,충북,27.169117647058822,523.0356753812637,77.74564270152506
204,2023,3,강원,22.19262386136414,379.4205732059542,51.04487891579649
205,2023,3,경기,53.7464705882353,1125.7101470588236,202.84389705882353
206,2023,3,경남,27.555479639245696,523.1281770975677,76.16493577480186
207,2023,3,경북,21.56940760389036,376.0127573575849,52.98863205759758
208,2023,3,광주,41.294673539518904,724.1559278350516,108.77061855670104
209,2023,3,대구,49.906103286384976,831.0049882629108,108.8224765258216
210,2023,3,대전,49.93191056910569,899.3287601626016,152.26727642276424
211,2023,3,부산,45.40467479674797,812.3367886178862,107.35467479674797
212,2023,3,서울,58.71353096565894,1329.0913804911456,268.2399960864886
213,2023,3,세종,31.142045454545453,625.1363636363636,185.08522727272728
214,2023,3,울산,42.251488095238095,956.0796130952381,211.52157738095238
215,2023,3,인천,48.12822580645161,916.7825268817204,128.5016129032258
216,2023,3,전남,16.889995790655256,276.09976147046444,40.9673074224779
217,2023,3,전북,21.82150205761317,344.2863511659808,48.050925925925924
218,2023,3,제주,36.042635658914726,733.5542635658915,92.87984496124031
219,2023,3,충남,27.33673878205128,498.75320512820514,84.2323717948718
220,2023,3,충북,27.1729302832244,525.509531590414,78.40822440087146
221,2023,6,강원,21.9119804400978,384.0686819293176,52.07846188041787
222,2023,6,경기,53.572005284791544,1126.5869054609514,205.60129183793305
223,2023,6,경남,27.722465154413776,523.5464607816343,76.81716315933315
224,2023,6,경북,21.75543759709995,383.48355774210256,54.642542723977215
225,2023,6,광주,41.43814432989691,724.7517182130584,109.89604810996563
226,2023,6,대구,47.23416666666667,792.9433333333334,104.79277777777777
227,2023,6,대전,49.54420731707317,900.4502032520326,153.734756097561
228,2023,6,부산,44.8869918699187,813.2294715447155,109.04552845528455
229,2023,6,서울,58.674427704950105,1327.7496576012522,272.085795343377
230,2023,6,세종,28.817708333333332,582.7829861111111,175.05729166666666
231,2023,6,울산,42.223214285714285,955.2619047619048,213.40178571428572
232,2023,6,인천,47.89005376344086,918.7228494623656,131.20967741935485
233,2023,6,전남,16.752490528974324,277.6262101866143,41.44773396941209
234,2023,6,전북,21.79389574759945,344.5913923182442,48.41906721536351
235,2023,6,제주,35.440891472868216,737.5300387596899,93.34883720930233
236,2023,6,충남,27.24639423076923,500.83834134615387,85.53766025641026
237,2023,6,충북,27.039488017429193,527.2320261437909,79.9656862745098
238,2023,9,강원,22.296378582537216,396.0655409908909,54.3114863363697
239,2023,9,경기,55.42360857163754,1179.6049879324216,219.46273678051634
240,2023,9,경남,27.911861164252528,538.894233397103,79.89437004646078
241,2023,9,경북,22.276741776741776,397.8247863247863,57.42605542605543
242,2023,9,광주,42.43943298969072,754.9398625429553,115.43127147766323
243,2023,9,대구,48.401666666666664,816.4730555555556,109.475
244,2023,9,대전,52.21900406504065,933.660569105691,160.9247967479675
245,2023,9,부산,45.864634146341466,847.4514227642277,116.38556910569106
246,2023,9,서울,60.2610312102534,1384.3229625281283,289.97720379610604
247,2023,9,세종,30.145833333333332,614.7378472222222,186.80555555555554
248,2023,9,울산,43.729166666666664,993.3809523809524,225.1376488095238
249,2023,9,인천,49.975,962.6876344086022,139.18494623655914
250,2023,9,전남,16.961554651325944,285.9327907955662,43.30629998596885
251,2023,9,전북,22.313271604938272,357.20867626886144,50.21673525377229
252,2023,9,제주,36.66375968992248,778.9874031007752,99.96124031007751
253,2023,9,충남,27.931690705128204,518.6674679487179,89.6552483974359
254,2023,9,충북,27.514433551198255,545.2459150326797,84.34831154684096
255,2023,12,강원,21.71650744279049,396.10219951121974,54.670962008442565
256,2023,12,경기,53.61337039204213,1178.640359859567,222.61519894675249
257,2023,12,경남,26.865673681333696,539.1996447116699,80.57105766602896
258,2023,12,경북,21.620435120435122,397.7283087283087,58.01903651903652
259,2023,12,광주,41.011168384879724,755.7199312714777,116.2585910652921
260,2023,12,대구,47.06027777777778,816.7905555555556,110.45
261,2023,12,대전,49.62042682926829,934.2032520325204,163.01626016260164
262,2023,12,부산,44.06666666666667,847.5802845528456,117.51869918699187
263,2023,12,서울,57.364739262303104,1382.1698463946777,294.6647099109676
264,2023,12,세종,29.741319444444443,613.5069444444445,189.38368055555554
265,2023,12,울산,42.49330357142857,992.7135416666666,227.4345238095238
266,2023,12,인천,48.11532258064516,962.258064516129,141.48763440860216
267,2023,12,전남,16.44675178897152,285.9964922127122,43.57527711519573
268,2023,12,전북,21.232681755829905,357.97462277091904,50.42798353909465
269,2023,12,제주,35.507751937984494,779.4544573643411,100.64050387596899
270,2023,12,충남,27.00721153846154,518.3729967948718,90.83213141025641
271,2023,12,충북,26.57897603485839,545.0465686274509,85.35729847494554
